z,Ex,Ey,Ez,Bx,By,Bz,Jx,Jy,Jz
0.748749,0.00516221,-0.00391514,0,0,0,0,-0.000185222,8.18942e-05,0
0.74975,0,0,0,4.88552e-12,2.66876e-12,-2.66876e-12,0,0,0
0.750751,-0.00505297,0.00453773,0,0,0,0,-0.000228579,0.000206015,0
0.751752,0,0,0,4.42625e-12,7.29997e-12,-7.29997e-12,0,0,0
0.752753,0.00469001,-0.00439407,0,0,0,0,-0.000712286,0.000669507,0
0.753754,0,0,0,-1.41977e-11,-1.81295e-11,1.81295e-11,0,0,0
0.754755,0.000151208,0.000603122,0,0,0,0,0.000446542,-0.000277384,0
0.755756,0,0,0,1.46964e-11,1.6442e-11,-1.6442e-11,0,0,0
0.756757,-0.00173199,0.00102008,0,0,0,0,-0.000487659,0.000560057,0
0.757758,0,0,0,-1.29975e-11,-1.48392e-11,1.48392e-11,0,0,0
0.758759,0.00607816,-0.00450155,0,0,0,0,0.000358668,-0.000107453,0
0.75976,0,0,0,4.91248e-12,1.4701e-12,-1.4701e-12,0,0,0
0.760761,-0.00538474,0.00470925,0,0,0,0,0.000392339,-5.18245e-05,0
0.761762,0,0,0,6.3206e-12,9.75998e-12,-9.75998e-12,0,0,0
0.762763,0.00364132,-0.00421169,0,0,0,0,-0.000248379,0.000479095,0
0.763764,0,0,0,-1.32398e-11,-1.33036e-11,1.33036e-11,0,0,0
0.764765,-0.0021968,0.000323617,0,0,0,0,0.000612383,-0.000429964,0
0.765766,0,0,0,1.08347e-11,2.26882e-11,-2.26882e-11,0,0,0
0.766767,-0.00255991,-0.00176469,0,0,0,0,-0.000731399,0.000211672,0
0.767768,0,0,0,-2.40126e-11,-1.61819e-11,1.61819e-11,0,0,0
0.768769,0.00675494,-0.00731924,0,0,0,0,0.000122673,-0.00110841,0
0.76977,0,0,0,-2.37786e-12,-2.90683e-12,2.90683e-12,0,0,0
0.770771,-0.00208481,0.00344066,0,0,0,0,0.000299517,-0.0015068,0
0.771772,0,0,0,4.18735e-12,-7.51621e-12,7.51621e-12,0,0,0
0.772773,0.00830888,-0.000363476,0,0,0,0,0.000545476,-0.00116756,0
0.773774,0,0,0,1.08348e-11,-1.87083e-11,1.87083e-11,0,0,0
0.774775,-0.00416705,0.0120493,0,0,0,0,0.00168729,-0.000749802,0
0.775776,0,0,0,4.3177e-11,3.09308e-11,-3.09308e-11,0,0,0
0.776777,-0.00633936,0.00691151,0,0,0,0,-0.000102554,0.00194081,0
0.777778,0,0,0,-6.48342e-12,9.85244e-13,-9.85244e-13,0,0,0
0.778779,-0.00230733,-0.00471476,0,0,0,0,-4.53753e-05,0.00180115,0
0.77978,0,0,0,-1.33343e-11,2.27189e-11,-2.27189e-11,0,0,0
0.780781,-0.00581459,-0.00839742,0,0,0,0,-0.00119931,0.000969668,0
0.781782,0,0,0,-4.77495e-11,-1.20543e-11,1.20543e-11,0,0,0
0.782783,0.00973438,-0.0159628,0,0,0,0,-0.000648908,-0.00179825,0
0.783784,0,0,0,-1.93671e-11,-1.5243e-11,1.5243e-11,0,0,0
0.784785,-0.00477071,0.00699245,0,0,0,0,0.000111854,-0.00339374,0
0.785786,0,0,0,3.74356e-11,2.25586e-11,-2.25586e-11,0,0,0
0.786787,-0.000241576,0.0101499,0,0,0,0,-0.00158514,-0.000975399,0
0.787788,0,0,0,2.23799e-11,-1.12094e-11,1.12094e-11,0,0,0
0.788789,0.00177227,0.0094294,0,0,0,0,-0.000982035,0.000727519,0
0.78979,0,0,0,2.06568e-11,1.18942e-12,-1.18942e-12,0,0,0
0.790791,0.00836474,-0.00183707,0,0,0,0,-0.000802513,0.00228811,0
0.791792,0,0,0,-3.64106e-11,-5.26932e-11,5.26932e-11,0,0,0
0.792793,0.0144009,-0.00905233,0,0,0,0,0.00259943,9.55198e-05,0
0.793794,0,0,0,2.8196e-12,1.02428e-12,-1.02428e-12,0,0,0
0.794795,-0.011476,0.00810403,0,0,0,0,0.00283352,-0.000418063,0
0.795796,0,0,0,1.70877e-11,3.31869e-11,-3.31869e-11,0,0,0
0.796797,-0.00455807,0.000360464,0,0,0,0,0.000650089,0.00064465,0
0.797798,0,0,0,-9.30175e-13,9.15391e-12,-9.15391e-12,0,0,0
0.798799,-0.00599873,0.00183895,0,0,0,0,4.62141e-05,0.000577565,0
0.7998,0,0,0,-4.01236e-12,5.05678e-12,-5.05678e-12,0,0,0
0.800801,0.00554409,-0.00658294,0,0,0,0,-0.000331362,0.000484454,0
0.801802,0,0,0,-1.67687e-11,-2.05366e-11,2.05366e-11,0,0,0
0.802803,-0.00658533,0.00484472,0,0,0,0,0.000915831,-0.000734688,0
0.803804,0,0,0,3.79107e-11,5.1475e-11,-5.1475e-11,0,0,0
0.804805,-0.0109725,0.00653913,0,0,0,0,-0.00219498,0.00160907,0
0.805806,0,0,0,-1.29547e-11,-1.40047e-11,1.40047e-11,0,0,0
0.806807,0.0114727,-0.00805413,0,0,0,0,-0.0014907,0.00136854,0
0.807808,0,0,0,-9.44008e-12,-2.10262e-11,2.10262e-11,0,0,0
0.808809,0.000998346,-0.000489948,0,0,0,0,8.52432e-05,0.000619899,0
0.80981,0,0,0,-6.00374e-12,-4.60643e-12,4.60643e-12,0,0,0
0.810811,0.00209602,-0.00397723,0,0,0,0,0.000433088,0.000241758,0
0.811812,0,0,0,4.6536e-12,1.31713e-11,-1.31713e-11,0,0,0
0.812813,-0.00747808,0.00289385,0,0,0,0,-0.000260795,0.000339375,0
0.813814,0,0,0,-7.29696e-12,-2.30391e-12,2.30391e-12,0,0,0
0.814815,0.0137873,-0.0119955,0,0,0,0,-0.000238359,0.000135528,0
0.815816,0,0,0,-2.9979e-11,-4.18932e-11,4.18932e-11,0,0,0
0.816817,-0.00305859,0.00115481,0,0,0,0,0.00239301,-0.00210362,0
0.817818,0,0,0,2.79316e-11,4.75911e-11,-4.75911e-11,0,0,0
0.818819,-0.00903135,0.0027391,0,0,0,0,-0.000544813,-0.000610683,0
0.81982,0,0,0,-1.55925e-11,-1.44714e-11,1.44714e-11,0,0,0
0.820821,0.00729148,-0.00406447,0,0,0,0,-1.80754e-05,-0.0013101,0
0.821822,0,0,0,5.64525e-12,-5.11092e-12,5.11092e-12,0,0,0
0.822823,-0.00185968,0.00322911,0,0,0,0,0.000321755,-0.001181,0
0.823824,0,0,0,-1.94717e-13,-1.37421e-12,1.37421e-12,0,0,0
0.824825,-0.00252219,0.00241545,0,0,0,0,0.000244304,-0.0011427,0
0.825826,0,0,0,2.31558e-11,2.74345e-11,-2.74345e-11,0,0,0
0.826827,-0.00610024,0.00707908,0,0,0,0,-0.0014648,0.000267222,0
0.827828,0,0,0,-9.20841e-12,-2.55828e-11,2.55828e-11,0,0,0
0.828829,0.0147162,-0.00615058,0,0,0,0,-0.00010647,0.000106242,0
0.82983,0,0,0,3.5661e-12,-8.88371e-12,8.88371e-12,0,0,0
0.830831,-0.01382,0.0112939,0,0,0,0,0.000711796,-5.84871e-05,0
0.831832,0,0,0,2.33153e-11,3.85296e-11,-3.85296e-11,0,0,0
0.832833,0.00549667,-0.00368925,0,0,0,0,-0.00175137,0.00171899,0
0.833834,0,0,0,-2.47671e-11,-4.64828e-11,4.64828e-11,0,0,0
0.834835,0.00491946,0.000119019,0,0,0,0,0.0010981,0.000224456,0
0.835836,0,0,0,1.65116e-11,2.05908e-11,-2.05908e-11,0,0,0
0.836837,-0.00550751,0.000946662,0,0,0,0,7.2976e-05,0.00104937,0
0.837838,0,0,0,-1.12754e-11,-1.1921e-12,1.1921e-12,0,0,0
0.838839,-0.000126991,-0.00121016,0,0,0,0,3.29035e-05,0.00046935,0
0.83984,0,0,0,4.77435e-12,3.49878e-12,-3.49878e-12,0,0,0
0.840841,0.00404619,-0.00341258,0,0,0,0,-0.000156187,0.000745849,0
0.841842,0,0,0,-2.22491e-11,-2.38289e-11,2.38289e-11,0,0,0
0.842843,-0.00313156,-0.00138562,0,0,0,0,0.00127258,-0.000668393,0
0.843844,0,0,0,2.1716e-11,4.61872e-11,-4.61872e-11,0,0,0
0.844845,-0.0076264,0.00220246,0,0,0,0,-0.00151913,0.000560543,0
0.845846,0,0,0,-2.83079e-11,-3.73225e-11,3.73225e-11,0,0,0
0.846847,0.0140657,-0.00943841,0,0,0,0,0.000412555,-0.000756914,0
0.847848,0,0,0,9.04196e-12,1.52105e-11,-1.52105e-11,0,0,0
0.848849,-0.0181821,0.00901761,0,0,0,0,-0.000238733,-0.000603416,0
0.84985,0,0,0,7.46349e-13,2.12019e-11,-2.12019e-11,0,0,0
0.850851,0.0119579,-0.00888289,0,0,0,0,-0.00189798,4.99324e-05,0
0.851852,0,0,0,-1.52446e-11,-3.40768e-11,3.40768e-11,0,0,0
0.852853,-0.00426662,0.0051204,0,0,0,0,0.00028718,-0.00096374,0
0.853854,0,0,0,1.35036e-11,3.18793e-11,-3.18793e-11,0,0,0
0.854855,-0.000326208,-0.0026829,0,0,0,0,-0.00159868,0.000159021,0
0.855856,0,0,0,-1.10194e-11,-1.20157e-11,1.20157e-11,0,0,0
0.856857,0.00163603,0.0026576,0,0,0,0,-0.000863549,-0.000282582,0
0.857858,0,0,0,5.28132e-12,-9.09565e-13,9.09565e-13,0,0,0
0.858859,0.0059122,-0.00362161,0,0,0,0,-0.000606415,0.000316242,0
0.85986,0,0,0,-7.60214e-12,5.12373e-13,-5.12373e-13,0,0,0
0.860861,-0.00780685,0.00570483,0,0,0,0,-0.000314269,-0.000114352,0
0.861862,0,0,0,1.46835e-11,1.88126e-11,-1.88126e-11,0,0,0
0.862863,0.012891,-0.00584594,0,0,0,0,-0.00127395,0.00115979,0
0.863864,0,0,0,-2.49866e-11,-4.09868e-11,4.09868e-11,0,0,0
0.864865,-0.00530089,0.00400253,0,0,0,0,0.001708,-0.000466843,0
0.865866,0,0,0,3.47811e-11,6.26913e-11,-6.26913e-11,0,0,0
0.866867,0.0008315,-0.000908791,0,0,0,0,-0.00160466,0.00165487,0
0.867868,0,0,0,-3.43887e-11,-6.04099e-11,6.04099e-11,0,0,0
0.868869,0.0102926,-0.0034164,0,0,0,0,0.00232138,-0.000368846,0
0.86987,0,0,0,3.58176e-11,5.35464e-11,-5.35464e-11,0,0,0
0.870871,-0.0139458,0.00590479,0,0,0,0,-5.60839e-05,0.00117901,0
0.871872,0,0,0,-1.94662e-11,-2.35886e-11,2.35886e-11,0,0,0
0.872873,0.0162019,-0.00764085,0,0,0,0,0.00143427,7.06119e-05,0
0.873874,0,0,0,2.19076e-11,9.11263e-12,-9.11263e-12,0,0,0
0.874875,-0.0132224,0.00738932,0,0,0,0,0.0016819,0.000411727,0
0.875876,0,0,0,-5.87527e-13,1.10061e-11,-1.10061e-11,0,0,0
0.876877,0.00770757,-0.00588185,0,0,0,0,0.00109334,6.41721e-05,0
0.877878,0,0,0,1.65184e-11,-6.85928e-12,6.85928e-12,0,0,0
0.878879,-0.00483186,0.00565768,0,0,0,0,0.00184295,-1.09632e-06,0
0.87988,0,0,0,3.17494e-12,-6.0019e-13,6.0019e-13,0,0,0
0.880881,0.00115942,-0.00376001,0,0,0,0,0.00183862,-0.00052154,0
0.881882,0,0,0,2.35463e-11,1.26115e-11,-1.26115e-11,0,0,0
0.882883,-0.00491614,0.0064822,0,0,0,0,0.000940458,-0.000258993,0
0.883884,0,0,0,-2.5204e-12,-3.20377e-11,3.20377e-11,0,0,0
0.884885,0.0069887,-0.00565246,0,0,0,0,0.00229928,-0.00112873,0
0.885886,0,0,0,2.67415e-11,2.35262e-11,-2.35262e-11,0,0,0
0.886887,-0.0149155,0.0107315,0,0,0,0,0.000417597,-0.000812477,0
0.887888,0,0,0,-3.05813e-12,-3.75269e-11,3.75269e-11,0,0,0
0.888889,0.0185711,-0.00994201,0,0,0,0,0.00134211,-0.0012927,0
0.88989,0,0,0,1.3897e-11,-1.7786e-12,1.7786e-12,0,0,0
0.890891,-0.0237883,0.0145994,0,0,0,0,0.000686042,-0.00163947,0
0.891892,0,0,0,5.16171e-12,-7.81002e-12,7.81002e-12,0,0,0
0.892893,0.0240627,-0.0126566,0,0,0,0,-0.00072985,-0.000990249,0
0.893894,0,0,0,-1.11912e-11,-4.73874e-11,4.73874e-11,0,0,0
0.894895,-0.0231035,0.0148579,0,0,0,0,0.00103538,-0.00225747,0
0.895896,0,0,0,1.45106e-11,3.19435e-11,-3.19435e-11,0,0,0
0.896897,0.0194333,-0.0120989,0,0,0,0,-0.00278718,-0.000392985,0
0.897898,0,0,0,-3.59754e-11,-7.97156e-11,7.97156e-11,0,0,0
0.898899,-0.0142961,0.0117221,0,0,0,0,0.000763831,-0.00219202,0
0.8999,0,0,0,1.75991e-11,5.57068e-11,-5.57068e-11,0,0,0
0.900901,0.00960321,-0.00957153,0,0,0,0,-0.00392396,0.000409751,0
0.901902,0,0,0,-5.06756e-11,-8.05809e-11,8.05809e-11,0,0,0
0.902903,-0.00461369,0.00771691,0,0,0,0,-4.98487e-05,-0.00134893,0
0.903904,0,0,0,1.45983e-11,5.73312e-11,-5.73312e-11,0,0,0
0.904905,0.00184891,-0.00732992,0,0,0,0,-0.00388034,0.00138586,0
0.905906,0,0,0,-5.30439e-11,-5.64864e-11,5.64864e-11,0,0,0
0.906907,-5.12514e-05,0.00522819,0,0,0,0,-0.000697625,-8.49676e-05,0
0.907908,0,0,0,1.15257e-11,4.70378e-11,-4.70378e-11,0,0,0
0.908909,0.000167938,-0.00669868,0,0,0,0,-0.00289355,0.00236767,0
0.90991,0,0,0,-4.67125e-11,-2.74843e-11,2.74843e-11,0,0,0
0.910911,-0.00197219,0.00512691,0,0,0,0,-0.000496461,0.00095622,0
0.911912,0,0,0,1.41808e-11,3.78547e-11,-3.78547e-11,0,0,0
0.912913,0.00416106,-0.00765881,0,0,0,0,-0.0014603,0.00298444,0
0.913914,0,0,0,-3.78578e-11,-1.20639e-11,1.20639e-11,0,0,0
0.914915,-0.00802861,0.00685487,0,0,0,0,0.000664131,0.00114381,0
0.915916,0,0,0,2.36805e-11,3.67969e-11,-3.67969e-11,0,0,0
0.916917,0.0109415,-0.00945558,0,0,0,0,-0.000223239,0.00286132,0
0.917918,0,0,0,-3.27611e-11,-1.84351e-11,1.84351e-11,0,0,0
0.918919,-0.0147786,0.00922058,0,0,0,0,0.00222493,0.000209515,0
0.91992,0,0,0,3.62763e-11,4.46438e-11,-4.46438e-11,0,0,0
0.920921,0.0174245,-0.0113143,0,0,0,0,0.000151558,0.00196876,0
0.921922,0,0,0,-3.60005e-11,-4.35419e-11,4.35419e-11,0,0,0
0.922923,-0.0197043,0.0111635,0,0,0,0,0.00333904,-0.00150727,0
0.923924,0,0,0,4.67283e-11,5.99917e-11,-5.99917e-11,0,0,0
0.924925,0.0216038,-0.0127659,0,0,0,0,-0.000731939,0.000822245,0
0.925926,0,0,0,-4.8629e-11,-7.71536e-11,7.71536e-11,0,0,0
0.926927,-0.0218655,0.0121656,0,0,0,0,0.00350139,-0.00314204,0
0.927928,0,0,0,5.25133e-11,8.2001e-11,-8.2001e-11,0,0,0
0.928929,0.0227928,-0.0136089,0,0,0,0,-0.00263875,0.000255104,0
0.92993,0,0,0,-6.71338e-11,-1.08163e-10,1.08163e-10,0,0,0
0.930931,-0.0215234,0.0122894,0,0,0,0,0.00299409,-0.00382429,0
0.931932,0,0,0,5.56891e-11,1.09599e-10,-1.09599e-10,0,0,0
0.932933,0.0213348,-0.0137775,0,0,0,0,-0.00465019,0.000784099,0
0.933934,0,0,0,-8.48994e-11,-1.30374e-10,1.30374e-10,0,0,0
0.934935,-0.0194149,0.0119362,0,0,0,0,0.00271346,-0.00338273,0
0.935936,0,0,0,6.06585e-11,1.39152e-10,-1.39152e-10,0,0,0
0.936937,0.0181607,-0.0133217,0,0,0,0,-0.00572565,0.00203675,0
0.937938,0,0,0,-9.65141e-11,-1.44739e-10,1.44739e-10,0,0,0
0.938939,-0.0162268,0.011485,0,0,0,0,0.00333379,-0.00261656,0
0.93994,0,0,0,6.93263e-11,1.64585e-10,-1.64585e-10,0,0,0
0.940941,0.0143162,-0.0124808,0,0,0,0,-0.00563576,0.00291559,0
0.941942,0,0,0,-1.02044e-10,-1.56125e-10,1.56125e-10,0,0,0
0.942943,-0.0124852,0.0110445,0,0,0,0,0.0044611,-0.00261566,0
0.943944,0,0,0,7.8333e-11,1.8166e-10,-1.8166e-10,0,0,0
0.944945,0.0105231,-0.0116522,0,0,0,0,-0.00536563,0.00268639,0
0.945946,0,0,0,-1.06567e-10,-1.66649e-10,1.66649e-10,0,0,0
0.946947,-0.00870212,0.0105146,0,0,0,0,0.00481948,-0.00347095,0
0.947948,0,0,0,8.2514e-11,1.92768e-10,-1.92768e-10,0,0,0
0.948949,0.00696712,-0.0111309,0,0,0,0,-0.00616221,0.0020732,0
0.94995,0,0,0,-1.13521e-10,-1.72216e-10,1.72216e-10,0,0,0
0.950951,-0.00540299,0.00990766,0,0,0,0,0.00377791,-0.0037761,0
0.951952,0,0,0,8.25149e-11,2.05382e-10,-2.05382e-10,0,0,0
0.952953,0.00351487,-0.0108059,0,0,0,0,-0.00775512,0.00279876,0
0.953954,0,0,0,-1.18136e-10,-1.67964e-10,1.67964e-10,0,0,0
0.954955,-0.00282778,0.0095424,0,0,0,0,0.00275485,-0.0021432,0
0.955956,0,0,0,8.71837e-11,2.22428e-10,-2.22428e-10,0,0,0
0.956957,0.000227704,-0.0102388,0,0,0,0,-0.00794874,0.00526539,0
0.957958,0,0,0,-1.11049e-10,-1.58531e-10,1.58531e-10,0,0,0
0.958959,-0.000619697,0.00973312,0,0,0,0,0.00413515,0.000344445,0
0.95996,0,0,0,1.03513e-10,2.34744e-10,-2.34744e-10,0,0,0
0.960961,-0.00242315,-0.00924311,0,0,0,0,-0.00522887,0.00693041,0
0.961962,0,0,0,-9.2522e-11,-1.58613e-10,1.58613e-10,0,0,0
0.962963,0.00188991,0.0102052,0,0,0,0,0.00773068,0.000297624,0
0.963964,0,0,0,1.22974e-10,2.29769e-10,-2.29769e-10,0,0,0
0.964965,-0.00409578,-0.00833293,0,0,0,0,-0.00201197,0.0048023,0
0.965966,0,0,0,-7.94698e-11,-1.75849e-10,1.75849e-10,0,0,0
0.966967,0.00479348,0.0101217,0,0,0,0,0.00938338,-0.00347122,0
0.967968,0,0,0,1.2633e-10,2.12168e-10,-2.12168e-10,0,0,0
0.968969,-0.00529838,-0.0081953,0,0,0,0,-0.00290143,0.000575559,0
0.96997,0,0,0,-8.72552e-11,-1.94899e-10,1.94899e-10,0,0,0
0.970971,0.00723143,0.00911268,0,0,0,0,0.00611383,-0.00642217,0
0.971972,0,0,0,1.10852e-10,2.06122e-10,-2.06122e-10,0,0,0
0.972973,-0.00698909,-0.00857857,0,0,0,0,-0.00749181,0.000243699,0
0.973974,0,0,0,-1.03631e-10,-1.93825e-10,1.93825e-10,0,0,0
0.974975,0.00847077,0.00803038,0,0,0,0,0.00237826,-0.0037416,0
0.975976,0,0,0,1.01838e-10,2.22602e-10,-2.22602e-10,0,0,0
0.976977,-0.00910637,-0.00840452,0,0,0,0,-0.00870371,0.00474713,0
0.977978,0,0,0,-1.01542e-10,-1.80659e-10,1.80659e-10,0,0,0
0.978979,0.00910626,0.00783613,0,0,0,0,0.0046452,0.000310046,0
0.97998,0,0,0,1.15462e-10,2.36992e-10,-2.36992e-10,0,0,0
0.980981,-0.0103909,-0.00751473,0,0,0,0,-0.00447298,0.00609734,0
0.981982,0,0,0,-8.58675e-11,-1.84999e-10,1.84999e-10,0,0,0
0.982983,0.0100252,0.00801189,0,0,0,0,0.00859903,-0.00180764,0
0.983984,0,0,0,1.27347e-10,2.3047e-10,-2.3047e-10,0,0,0
0.984985,-0.0104517,-0.00707243,0,0,0,0,-0.00359497,0.00212636,0
0.985986,0,0,0,-8.62681e-11,-2.018e-10,2.018e-10,0,0,0
0.986987,0.0106479,0.00768553,0,0,0,0,0.00652267,-0.00477875,0
0.987988,0,0,0,1.21382e-10,2.26698e-10,-2.26698e-10,0,0,0
0.988989,-0.0102944,-0.00731498,0,0,0,0,-0.0067311,0.00215518,0
0.98999,0,0,0,-9.42139e-11,-2.04331e-10,2.04331e-10,0,0,0
0.990991,0.0103826,0.00741022,0,0,0,0,0.00545712,-0.00298098,0
0.991992,0,0,0,1.1994e-10,2.32659e-10,-2.32659e-10,0,0,0
0.992993,-0.0101038,-0.00749102,0,0,0,0,-0.0062071,0.00290732,0
0.993994,0,0,0,-9.5209e-11,-2.04041e-10,2.04041e-10,0,0,0
0.994995,0.00988522,0.00742466,0,0,0,0,0.00471869,-0.0033751,0
0.995996,0,0,0,1.19197e-10,2.37747e-10,-2.37747e-10,0,0,0
0.996997,-0.00995524,-0.00751705,0,0,0,0,-0.00738268,0.00572713,0
0.997998,0,0,0,-8.93559e-11,-1.97754e-10,1.97754e-10,0,0,0
0.998999,0.00965938,0.00778267,0,0,0,0,0.0136915,-0.00302037,0
1,0,0,0,1.26025e-10,2.21844e-10,-2.21844e-10,0,0,0
